xVal,yVal
1285,424
1285,424
1285,424
1285,424
1285,424
1285,424
1283,459
1283,459
1283,459
1272,493
1258,525
1258,525
1258,525
1258,525
1258,525
1258,525
1258,525
1223,529
1188,533
1153,537
1118,541
1083,545
1048,549
1013,553
978,557
943,561
907,565
872,568
837,572
802,576
767,580
732,584
697,588
662,592
627,596
627,596
592,593
592,593
557,597
557,597
557,597
557,597
557,597
557,597
531,573
531,573
511,545
490,516
469,488
469,488
453,456
438,425
438,425
421,392
411,358
411,358
395,327
379,295
364,264
348,232
348,232
338,198
338,198
338,198
338,198
313,174
313,174
313,174
313,174
278,162
244,154
210,145
175,137
141,129
107,120